user_id,timestamp,ip,country,device,action,resource,status
user47,2025-01-07 13:18:00,10.24.118.246,IN,Chrome,login,crm,success
user17,2025-01-07 13:18:00,10.133.55.61,UK,Chrome,login,drive,success
user24,2025-01-07 13:19:00,10.222.254.205,IN,Chrome,login,drive,success
user36,2025-01-07 13:19:00,10.155.79.7,IN,Firefox,login,mail,success
user34,2025-01-07 13:21:00,10.114.137.208,IN,Firefox,login,drive,success
user39,2025-01-07 13:25:00,10.68.55.0,IN,Edge,login,mail,success
user1,2025-01-07 13:27:00,10.249.79.97,UK,Chrome,login,drive,success
user37,2025-01-07 13:29:00,10.221.36.66,IN,Firefox,login,crm,success
user48,2025-01-07 13:29:00,10.169.126.188,UK,Chrome,login,crm,success
user39,2025-01-07 13:34:00,10.225.209.90,IN,Edge,login,crm,success
user28,2025-01-07 13:36:00,10.231.207.30,US,Firefox,login,mail,success
user39,2025-01-07 13:38:00,10.79.222.251,IN,Edge,login,crm,success
user25,2025-01-07 13:42:00,10.121.242.134,IN,Edge,login,crm,success
user30,2025-01-07 13:44:00,10.234.238.162,US,Edge,login,mail,success
user3,2025-01-07 13:47:00,10.245.109.103,US,Firefox,login,crm,success
user14,2025-01-07 13:52:00,10.43.30.142,UK,Edge,login,crm,success
user41,2025-01-07 13:54:00,10.67.181.50,UK,Chrome,login,crm,success
user27,2025-01-07 13:58:00,10.143.192.114,US,Edge,login,mail,success
user3,2025-01-07 13:59:00,10.139.70.55,US,Firefox,login,crm,success
user23,2025-01-07 14:00:00,10.111.82.178,IN,Chrome,login,mail,success
user48,2025-01-07 14:03:00,10.84.54.176,UK,Chrome,login,mail,success
user34,2025-01-07 14:04:00,10.183.223.159,IN,Firefox,login,mail,success
user16,2025-01-07 14:04:00,10.167.161.117,IN,Chrome,login,crm,success
user36,2025-01-07 14:08:00,10.242.200.165,IN,Firefox,login,crm,success
user42,2025-01-07 14:09:00,10.18.41.102,IN,Chrome,login,mail,success
user17,2025-01-07 14:10:00,10.131.203.145,UK,Chrome,login,crm,success
user41,2025-01-07 14:11:00,10.185.186.239,UK,Chrome,login,crm,success
user26,2025-01-07 14:14:00,10.142.137.223,US,Chrome,login,drive,success
user1,2025-01-07 14:15:00,10.135.202.67,UK,Chrome,login,crm,success
user35,2025-01-07 14:15:00,10.246.24.16,US,Edge,login,drive,success
user41,2025-01-07 14:15:00,10.53.191.43,UK,Chrome,login,crm,success
user9,2025-01-07 14:17:00,10.34.243.218,IN,Edge,login,mail,success
user30,2025-01-07 14:18:00,10.124.225.253,US,Edge,login,crm,success
user33,2025-01-07 14:19:00,10.68.153.166,IN,Chrome,login,mail,success
user28,2025-01-07 14:22:00,10.113.217.130,US,Firefox,login,crm,success
user6,2025-01-07 14:25:00,10.89.234.61,US,Edge,login,crm,success
user16,2025-01-07 14:27:00,10.77.132.114,IN,Chrome,login,crm,success
user9,2025-01-07 14:27:00,10.103.254.38,IN,Edge,login,crm,success
user50,2025-01-07 14:28:00,10.192.27.57,US,Edge,login,crm,success
user13,2025-01-07 14:30:00,10.2.81.130,UK,Chrome,login,mail,success
user24,2025-01-07 14:31:00,10.193.139.144,IN,Chrome,login,crm,success
user2,2025-01-07 14:32:00,10.55.231.113,US,Chrome,login,crm,success
user16,2025-01-07 14:34:00,10.234.102.181,IN,Chrome,login,crm,success
user3,2025-01-07 14:35:00,10.140.147.62,US,Firefox,login,crm,success
user19,2025-01-07 14:39:00,10.190.240.132,US,Chrome,login,crm,success
user32,2025-01-07 14:39:00,10.244.245.238,IN,Firefox,login,mail,success
user50,2025-01-07 14:40:00,10.142.145.250,US,Edge,login,drive,success
user11,2025-01-07 14:40:00,10.198.68.170,UK,Chrome,login,mail,success
user31,2025-01-07 14:40:00,10.71.198.115,IN,Edge,login,mail,success
user13,2025-01-07 14:40:00,10.230.82.92,UK,Chrome,login,drive,success
user27,2025-01-07 14:43:00,10.5.16.149,US,Edge,login,crm,success
user7,2025-01-07 14:44:00,10.83.63.46,UK,Chrome,login,mail,success
user49,2025-01-07 14:44:00,10.33.13.163,US,Firefox,login,drive,success
user37,2025-01-07 14:44:00,10.201.24.112,IN,Firefox,login,mail,success
user9,2025-01-07 14:50:00,10.39.154.153,IN,Edge,login,drive,success
user47,2025-01-07 14:51:00,10.10.170.29,IN,Chrome,login,drive,success
user8,2025-01-07 14:51:00,10.205.166.61,UK,Firefox,login,crm,success
user38,2025-01-07 14:52:00,10.188.245.124,UK,Chrome,login,drive,success
user44,2025-01-07 14:53:00,10.59.248.234,UK,Edge,login,mail,success
user48,2025-01-07 14:56:00,10.252.244.230,UK,Chrome,login,mail,success
user22,2025-01-07 14:58:00,10.142.154.253,IN,Chrome,login,mail,success
user14,2025-01-07 14:59:00,10.13.172.134,UK,Edge,login,crm,success
user26,2025-01-07 15:03:00,10.4.137.159,US,Chrome,login,drive,success
user19,2025-01-07 15:03:00,10.153.131.54,US,Chrome,login,mail,success
user32,2025-01-07 15:05:00,10.202.166.86,IN,Firefox,login,mail,success
user13,2025-01-07 15:06:00,10.251.11.211,UK,Chrome,login,mail,success
user29,2025-01-07 15:08:00,10.190.1.220,UK,Edge,login,mail,success
user38,2025-01-07 15:11:00,10.98.66.231,UK,Chrome,login,drive,success
user46,2025-01-07 15:14:00,10.200.155.245,US,Chrome,login,mail,success
user7,2025-01-07 15:18:00,10.27.72.237,UK,Chrome,login,crm,success
user5,2025-01-07 15:18:00,10.82.20.254,US,Edge,login,mail,success
user32,2025-01-07 15:20:00,10.253.194.151,IN,Firefox,login,mail,success
user7,2025-01-07 15:20:00,10.230.12.91,UK,Chrome,login,drive,success
user47,2025-01-07 15:22:00,10.131.107.136,IN,Chrome,login,mail,success
user15,2025-01-07 15:22:00,10.147.106.175,US,Chrome,login,crm,success
user33,2025-01-07 15:22:00,10.46.60.218,IN,Chrome,login,crm,success
user39,2025-01-07 15:22:00,10.30.243.146,IN,Edge,login,crm,success
user12,2025-01-07 15:26:00,10.156.118.113,UK,Edge,login,drive,success
user30,2025-01-07 15:27:00,10.48.99.26,US,Edge,login,crm,success
user29,2025-01-07 15:30:00,10.187.85.219,UK,Edge,login,drive,success
user19,2025-01-07 15:30:00,10.139.168.153,US,Chrome,login,drive,success
user12,2025-01-07 15:30:00,10.31.218.26,UK,Edge,login,drive,success
user44,2025-01-07 15:30:00,10.24.46.2,UK,Edge,login,mail,success
user23,2025-01-07 15:31:00,10.234.193.80,IN,Chrome,login,drive,success
user1,2025-01-07 15:31:00,10.246.109.205,UK,Chrome,login,mail,success
user14,2025-01-07 15:31:00,10.9.195.196,UK,Edge,login,drive,success
user2,2025-01-07 15:33:00,10.58.32.243,US,Chrome,login,drive,success
user14,2025-01-07 15:34:00,10.26.156.16,UK,Edge,login,crm,success
user42,2025-01-07 15:37:00,10.96.107.189,IN,Chrome,login,mail,success
user18,2025-01-07 15:41:00,10.11.152.17,IN,Edge,login,mail,success
user11,2025-01-07 15:41:00,10.161.6.199,UK,Chrome,login,mail,success
user48,2025-01-07 15:45:00,10.250.152.90,UK,Chrome,login,mail,success
user41,2025-01-07 15:49:00,10.40.172.173,UK,Chrome,login,crm,success
user43,2025-01-07 15:49:00,10.147.125.69,IN,Firefox,login,mail,success
user26,2025-01-07 15:50:00,10.215.64.109,US,Chrome,login,drive,success
user42,2025-01-07 15:51:00,10.251.57.45,IN,Chrome,login,crm,success
user9,2025-01-07 15:51:00,10.115.47.48,IN,Edge,login,crm,success
user35,2025-01-07 15:52:00,10.14.193.132,US,Edge,login,crm,success
user18,2025-01-07 15:53:00,10.238.211.89,IN,Edge,login,mail,success
user46,2025-01-07 15:54:00,10.168.211.71,US,Chrome,login,crm,success
user7,2025-01-07 15:56:00,10.155.146.236,UK,Chrome,login,mail,success
user37,2025-01-07 15:57:00,10.54.59.126,IN,Firefox,login,crm,success
user42,2025-01-07 15:57:00,10.130.218.63,IN,Chrome,login,mail,success
user26,2025-01-07 16:02:00,10.80.60.114,US,Chrome,login,crm,success
user25,2025-01-07 16:02:00,10.203.204.148,IN,Edge,login,crm,success
user2,2025-01-07 16:04:00,10.41.164.75,US,Chrome,login,mail,success
user7,2025-01-07 16:05:00,10.57.92.69,UK,Chrome,login,drive,success
user3,2025-01-07 16:06:00,10.70.2.80,US,Firefox,login,drive,success
user11,2025-01-07 16:06:00,10.87.128.48,UK,Chrome,login,crm,success
user17,2025-01-07 16:08:00,10.114.36.58,UK,Chrome,login,mail,success
user10,2025-01-07 16:09:00,10.166.45.209,IN,Chrome,login,drive,success
user45,2025-01-07 16:10:00,10.97.110.173,US,Chrome,login,crm,success
user27,2025-01-07 16:10:00,10.142.227.221,US,Edge,login,mail,success
user5,2025-01-07 16:12:00,10.102.134.103,US,Edge,login,drive,success
user38,2025-01-07 16:14:00,10.64.87.176,UK,Chrome,login,drive,success
user11,2025-01-07 16:14:00,10.33.142.188,UK,Chrome,login,mail,success
user50,2025-01-07 16:15:00,10.121.136.114,US,Edge,login,drive,success
user36,2025-01-07 16:15:00,10.236.39.153,IN,Firefox,login,drive,success
user17,2025-01-07 16:16:00,10.5.202.21,UK,Chrome,login,crm,success
user31,2025-01-07 16:18:00,10.80.71.67,IN,Edge,login,mail,success
user34,2025-01-07 16:20:00,10.61.60.252,IN,Firefox,login,drive,success
user5,2025-01-07 16:21:00,10.120.1.6,US,Edge,login,crm,success
user15,2025-01-07 16:22:00,10.186.178.230,US,Chrome,login,crm,success
user42,2025-01-07 16:23:00,10.118.120.168,IN,Chrome,login,drive,success
user28,2025-01-07 16:23:00,10.127.4.93,US,Firefox,login,crm,success
user6,2025-01-07 16:23:00,10.161.252.140,US,Edge,login,drive,success
user14,2025-01-07 16:27:00,10.133.83.195,UK,Edge,login,drive,success
user48,2025-01-07 16:29:00,10.129.185.228,UK,Chrome,login,crm,success
user21,2025-01-07 16:33:00,10.134.197.166,US,Chrome,login,mail,success
user38,2025-01-07 16:35:00,10.115.137.224,UK,Chrome,login,mail,success
user10,2025-01-07 16:36:00,10.158.231.172,IN,Chrome,login,drive,success
user8,2025-01-07 16:38:00,10.112.32.103,UK,Firefox,login,drive,success
user21,2025-01-07 16:38:00,10.247.84.24,US,Chrome,login,mail,success
user8,2025-01-07 16:39:00,10.87.32.54,UK,Firefox,login,mail,success
user4,2025-01-07 16:39:00,10.28.158.89,IN,Firefox,login,mail,success
user7,2025-01-07 16:40:00,10.185.43.196,UK,Chrome,login,crm,success
user13,2025-01-07 16:40:00,10.39.107.214,UK,Chrome,login,drive,success
user34,2025-01-07 16:41:00,10.79.88.143,IN,Firefox,login,mail,success
user10,2025-01-07 16:47:00,10.142.45.84,IN,Chrome,login,crm,success
user48,2025-01-07 16:50:00,10.177.113.96,UK,Chrome,login,crm,success
user24,2025-01-07 16:51:00,10.145.245.3,IN,Chrome,login,crm,success
user44,2025-01-07 16:52:00,10.39.29.160,UK,Edge,login,crm,success
user10,2025-01-07 16:53:00,10.67.70.235,IN,Chrome,login,drive,success
user2,2025-01-07 16:54:00,10.205.218.55,US,Chrome,login,drive,success
user45,2025-01-07 16:57:00,10.8.83.130,US,Chrome,login,mail,success
user22,2025-01-07 16:57:00,10.33.64.132,IN,Chrome,login,crm,success
user27,2025-01-07 17:00:00,10.113.16.203,US,Edge,login,drive,success
user25,2025-01-07 17:01:00,10.135.148.161,IN,Edge,login,mail,success
user49,2025-01-07 17:01:00,10.78.147.58,US,Firefox,login,mail,success
user22,2025-01-07 17:06:00,10.205.170.11,IN,Chrome,login,mail,success
user20,2025-01-07 17:08:00,10.91.22.218,UK,Chrome,login,drive,success
user45,2025-01-07 17:14:00,10.163.201.177,US,Chrome,login,mail,success
user50,2025-01-07 17:14:00,10.7.140.54,US,Edge,login,crm,success
user19,2025-01-07 17:14:00,10.112.127.237,US,Chrome,login,mail,success
user41,2025-01-07 17:18:00,10.58.166.15,UK,Chrome,login,crm,success
user49,2025-01-07 17:18:00,10.184.241.76,US,Firefox,login,mail,success
user9,2025-01-07 17:20:00,10.102.212.205,IN,Edge,login,drive,success
user38,2025-01-07 17:22:00,10.240.111.31,UK,Chrome,login,mail,success
user3,2025-01-07 17:24:00,10.202.176.74,US,Firefox,login,drive,success
user26,2025-01-07 17:26:00,10.163.140.221,US,Chrome,login,mail,success
user47,2025-01-07 17:26:00,10.125.65.23,IN,Chrome,login,crm,success
user49,2025-01-07 17:28:00,10.77.108.175,US,Firefox,login,drive,success
user6,2025-01-07 17:29:00,10.161.4.6,US,Edge,login,crm,success
user20,2025-01-07 17:29:00,10.46.59.64,UK,Chrome,login,mail,success
user45,2025-01-07 17:30:00,10.120.184.255,US,Chrome,login,mail,success
user20,2025-01-07 17:34:00,10.47.132.133,UK,Chrome,login,drive,success
user19,2025-01-07 17:35:00,10.169.167.79,US,Chrome,login,crm,success
user15,2025-01-07 17:35:00,10.137.46.107,US,Chrome,login,drive,success
user22,2025-01-07 17:36:00,10.21.1.205,IN,Chrome,login,drive,success
user37,2025-01-07 17:40:00,10.116.3.253,IN,Firefox,login,drive,success
user29,2025-01-07 17:42:00,10.182.206.134,UK,Edge,login,drive,success
user37,2025-01-07 17:43:00,10.248.180.74,IN,Firefox,login,crm,success
user21,2025-01-07 17:45:00,10.200.189.187,US,Chrome,login,mail,success
user5,2025-01-07 17:46:00,10.60.144.58,US,Edge,login,mail,success
user7,2025-01-07 17:48:00,10.25.97.149,UK,Chrome,login,drive,success
user47,2025-01-07 17:48:00,10.182.9.97,IN,Chrome,login,mail,success
user39,2025-01-07 17:48:00,10.213.222.115,IN,Edge,login,mail,success
user30,2025-01-07 17:51:00,10.191.26.30,US,Edge,login,mail,success
user34,2025-01-07 17:52:00,10.94.31.56,IN,Firefox,login,drive,success
user36,2025-01-07 17:53:00,10.201.97.36,IN,Firefox,login,mail,success
user32,2025-01-07 17:53:00,10.5.99.229,IN,Firefox,login,crm,success
user1,2025-01-07 17:53:00,10.7.47.121,UK,Chrome,login,mail,success
user32,2025-01-07 17:53:00,10.96.189.12,IN,Firefox,login,drive,success
user25,2025-01-07 17:53:00,10.129.183.53,IN,Edge,login,mail,success
user4,2025-01-07 17:58:00,10.104.79.167,IN,Firefox,login,drive,success
user32,2025-01-07 17:58:00,10.0.237.149,IN,Firefox,login,crm,success
user23,2025-01-07 18:00:00,10.9.203.219,IN,Chrome,login,crm,success
user46,2025-01-07 18:01:00,10.107.200.217,US,Chrome,login,drive,success
user36,2025-01-07 18:02:00,10.195.99.213,IN,Firefox,login,mail,success
user33,2025-01-07 18:03:00,10.91.197.38,IN,Chrome,login,crm,success
user43,2025-01-07 18:05:00,10.243.29.11,IN,Firefox,login,mail,success
user13,2025-01-07 18:07:00,10.54.72.144,UK,Chrome,login,drive,success
user41,2025-01-07 18:08:00,10.130.147.208,UK,Chrome,login,crm,success
user26,2025-01-07 18:08:00,10.43.223.153,US,Chrome,login,mail,success
user16,2025-01-07 18:09:00,10.96.75.105,IN,Chrome,login,drive,success
user25,2025-01-07 18:10:00,10.201.5.167,IN,Edge,login,mail,success
user8,2025-01-07 18:11:00,10.171.32.61,UK,Firefox,login,drive,success
user45,2025-01-07 18:15:00,10.205.216.100,US,Chrome,login,crm,success
user1,2025-01-07 18:15:00,10.20.41.214,UK,Chrome,login,crm,success
user32,2025-01-07 18:15:00,10.162.54.69,IN,Firefox,login,drive,success
user3,2025-01-07 18:15:00,10.124.25.115,US,Firefox,login,crm,success
user33,2025-01-07 18:17:00,10.92.89.18,IN,Chrome,login,crm,success
user40,2025-01-07 18:17:00,10.132.115.55,UK,Firefox,login,drive,success
user33,2025-01-07 18:18:00,10.52.158.253,IN,Chrome,login,drive,success
user44,2025-01-07 18:19:00,10.240.215.86,UK,Edge,login,crm,success
user21,2025-01-07 18:20:00,10.249.147.133,US,Chrome,login,mail,success
user41,2025-01-07 18:21:00,10.155.134.232,UK,Chrome,login,drive,success
user19,2025-01-07 18:21:00,10.153.41.124,US,Chrome,login,mail,success
user49,2025-01-07 18:22:00,10.229.124.167,US,Firefox,login,drive,success
user28,2025-01-07 18:24:00,10.229.0.67,US,Firefox,login,drive,success
user8,2025-01-07 18:24:00,10.80.8.249,UK,Firefox,login,mail,success
user47,2025-01-07 18:25:00,10.77.122.117,IN,Chrome,login,crm,success
user34,2025-01-07 18:25:00,10.225.218.121,IN,Firefox,login,crm,success
user22,2025-01-07 18:26:00,10.205.32.240,IN,Chrome,login,crm,success
user24,2025-01-07 18:28:00,10.230.158.45,IN,Chrome,login,drive,success
user1,2025-01-07 18:30:00,10.80.29.41,UK,Chrome,login,mail,success
user50,2025-01-07 18:30:00,10.127.221.244,US,Edge,login,mail,success
user9,2025-01-07 18:32:00,10.232.92.9,IN,Edge,login,crm,success
user19,2025-01-07 18:33:00,10.142.125.115,US,Chrome,login,mail,success
user20,2025-01-07 18:34:00,10.37.123.42,UK,Chrome,login,drive,success
user10,2025-01-07 18:34:00,10.27.96.243,IN,Chrome,login,crm,success
user8,2025-01-07 18:34:00,10.70.164.109,UK,Firefox,login,mail,success
user25,2025-01-07 18:34:00,10.54.194.149,IN,Edge,login,crm,success
user1,2025-01-07 18:36:00,10.161.133.104,UK,Chrome,login,crm,success
user43,2025-01-07 18:38:00,10.73.133.206,IN,Firefox,login,crm,success
user31,2025-01-07 18:38:00,10.46.226.80,IN,Edge,login,mail,success
user37,2025-01-07 18:38:00,10.245.64.238,IN,Firefox,login,mail,success
user4,2025-01-07 18:40:00,10.33.158.223,IN,Firefox,login,crm,success
user22,2025-01-07 18:40:00,10.83.104.208,IN,Chrome,login,mail,success
user23,2025-01-07 18:44:00,10.191.115.10,IN,Chrome,login,mail,success
user20,2025-01-07 18:45:00,10.69.27.92,UK,Chrome,login,crm,success
user17,2025-01-07 18:45:00,10.158.104.139,UK,Chrome,login,drive,success
user45,2025-01-07 18:51:00,10.157.196.146,US,Chrome,login,crm,success
user50,2025-01-07 18:54:00,10.23.247.219,US,Edge,login,crm,success
user7,2025-01-07 18:57:00,10.103.232.46,UK,Chrome,login,drive,success
user25,2025-01-07 18:57:00,10.31.9.91,IN,Edge,login,drive,success
user17,2025-01-08 02:00:00,91.90.1.5,CN,TorBrowser,login,admin,success
user1,2025-01-08 09:00:00,10.170.66.134,UK,Chrome,login,mail,success
user26,2025-01-08 09:01:00,10.192.127.149,US,Chrome,login,crm,success
user49,2025-01-08 09:02:00,10.159.171.154,US,Firefox,login,mail,success
user27,2025-01-08 09:10:00,10.179.166.55,US,Edge,login,crm,success
user26,2025-01-08 09:10:00,10.33.85.102,US,Chrome,login,crm,success
user9,2025-01-08 09:12:00,10.81.139.69,IN,Edge,login,mail,success
user8,2025-01-08 09:12:00,10.57.76.242,UK,Firefox,login,drive,success
user41,2025-01-08 09:15:00,10.170.13.227,UK,Chrome,login,drive,success
user36,2025-01-08 09:16:00,10.232.47.63,IN,Firefox,login,mail,success
user38,2025-01-08 09:18:00,10.53.53.212,UK,Chrome,login,drive,success
user27,2025-01-08 09:19:00,10.219.30.64,US,Edge,login,drive,success
user42,2025-01-08 09:20:00,10.166.246.253,IN,Chrome,login,crm,success
user36,2025-01-08 09:21:00,10.43.118.80,IN,Firefox,login,drive,success
user19,2025-01-08 09:21:00,10.189.60.157,US,Chrome,login,mail,success
user7,2025-01-08 09:26:00,10.157.158.228,UK,Chrome,login,drive,success
user46,2025-01-08 09:29:00,10.34.64.203,US,Chrome,login,drive,success
user47,2025-01-08 09:30:00,10.129.147.131,IN,Chrome,login,drive,success
user4,2025-01-08 09:30:00,10.186.196.76,IN,Firefox,login,mail,success
user25,2025-01-08 09:32:00,10.245.9.60,IN,Edge,login,crm,success
user11,2025-01-08 09:33:00,10.212.147.12,UK,Chrome,login,mail,success
user23,2025-01-08 09:36:00,10.20.215.23,IN,Chrome,login,drive,success
user14,2025-01-08 09:37:00,10.40.141.160,UK,Edge,login,mail,success
user7,2025-01-08 09:38:00,10.252.121.111,UK,Chrome,login,crm,success
user12,2025-01-08 09:42:00,10.164.108.146,UK,Edge,login,drive,success
user18,2025-01-08 09:42:00,10.32.143.144,IN,Edge,login,crm,success
user12,2025-01-08 09:43:00,10.66.169.184,UK,Edge,login,crm,success
user32,2025-01-08 09:45:00,10.94.134.138,IN,Firefox,login,crm,success
user50,2025-01-08 09:47:00,10.183.86.10,US,Edge,login,drive,success
user20,2025-01-08 09:49:00,10.12.15.42,UK,Chrome,login,drive,success
user42,2025-01-08 09:50:00,10.125.141.224,IN,Chrome,login,drive,success
user47,2025-01-08 09:53:00,10.161.60.64,IN,Chrome,login,mail,success
user5,2025-01-08 09:54:00,10.148.184.160,US,Edge,login,drive,success
user26,2025-01-08 09:56:00,10.106.111.1,US,Chrome,login,mail,success
user3,2025-01-08 09:58:00,10.45.118.19,US,Firefox,login,mail,success
user11,2025-01-08 10:03:00,10.70.191.255,UK,Chrome,login,drive,success
user50,2025-01-08 10:05:00,10.177.137.18,US,Edge,login,crm,success
user19,2025-01-08 10:05:00,10.42.4.76,US,Chrome,login,crm,success
user2,2025-01-08 10:05:00,10.221.49.190,US,Chrome,login,mail,success
user5,2025-01-08 10:06:00,10.23.4.70,US,Edge,login,crm,success
user42,2025-01-08 10:07:00,10.95.80.206,IN,Chrome,login,crm,success
user10,2025-01-08 10:07:00,10.50.86.146,IN,Chrome,login,mail,success
user41,2025-01-08 10:08:00,10.111.229.75,UK,Chrome,login,drive,success
